PenguinHarness run v0.2.2
Agent: default_agent
Workspace: /app
Model: deepseek-v4-flash-0731
[penguin] output cap clamped hard: max_tokens 256000 -> 126381 (context_window 128000, estimated input 595)
Let me start by exploring the workspace to understand what we have.
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/doomgeneric_xlib.c
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/d_event.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/doomgeneric_allegro.c
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/m_misc.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/doomstat.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/i_allegrosound.c
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/m_cheat.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/p_pspr.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/w_wad.c
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/r_main.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/st_lib.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/w_file.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/r_sky.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/i_system.c
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/net_packet.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/gusconf.c
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/v_video.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/dstrings.c
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/net_dedicated.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/w_main.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/net_client.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/hu_stuff.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/mus2mid.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/i_endoom.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/doomfeatures.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/deh_str.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/doomdef.h
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/m_misc.c
[tool-6f1] exec_command -> /app/doomgeneric/doomgeneric/net_io.h
[tool-389] read_file /app/vm.js
✓ [approved]
[tool-389] read_file ->      1	/**
[tool-389] read_file ->      2	 * MIPS Virtual Machine in JavaScript
[tool-389] read_file ->      3	 * 
[tool-389] read_file ->      4	 * This VM implements the core MIPS instruction set for use in a MIPS-to-JavaScript compiler.
[tool-389] read_file ->      5	 * It handles register operations, memory access, and program flow control.
[tool-389] read_file ->      6	 */
[tool-389] read_file ->      7	
[tool-389] read_file ->      8	const fs = require('fs');
[tool-389] read_file ->      9	
[tool-389] read_file ->     10	
[tool-389] read_file ->     11	class MIPSVM {
[tool-389] read_file ->     12	  constructor() {
[tool-389] read_file ->     13	    // Initialize 32 general-purpose registers (R0-R31)
[tool-389] read_file ->     14	    // R0 is always 0 in MIPS
[tool-389] read_file ->     15	    this.registers = new Array(32).fill(0);
[tool-389] read_file ->     16	      this.registers[29] = 0x7FFFFFFC
[tool-389] read_file ->     17	    
[tool-389] read_file ->     18	    // Register names for debugging
[tool-389] read_file ->     19	    this.regNames = [
[tool-389] read_file ->     20	      "zero", "at", "v0", "v1", "a0", "a1", "a2", "a3",
[tool-389] read_file ->     21	      "t0", "t1", "t2", "t3", "t4", "t5", "t6", "t7",
[tool-389] read_file ->     22	      "s0", "s1", "s2", "s3", "s4", "s5", "s6", "s7",
[tool-389] read_file ->     23	      "t8", "t9", "k0", "k1", "gp", "sp", "fp", "ra"
[tool-389] read_file ->     24	    ];
[tool-389] read_file ->     25	    
[tool-389] read_file ->     26	    // Special registers
[tool-389] read_file ->     27	    this.hi = 0;  // High result register
[tool-389] read_file ->     28	    this.lo = 0;  // Low result register
[tool-389] read_file ->     29	    
[tool-389] read_file ->     30	    // Program counter
[tool-389] read_file ->     31	    this.pc = 0;
[tool-389] read_file ->     32	    
[tool-389] read_file ->     33	    // Memory (simplified as an object mapping addresses to values)
[tool-389] read_file ->     34	    this.memory = {};
[tool-389] read_file ->     35	    
[tool-389] read_file ->     36	    // Exception program counter
[tool-389] read_file ->     37	    this.epc = 0;
[tool-389] read_file ->     38	    
[tool-389] read_file ->     39	    // File descriptors for syscalls
[tool-389] read_file ->     40	    this.fileDescriptors = {
[tool-389] read_file ->     41	      0: process.stdin.fd,   // Standard input
[tool-389] read_file ->     42	      1: process.stdout.fd,  // Standard output
[tool-389] read_file ->     43	      2: process.stderr.fd   // Standard error
[tool-389] read_file ->     44	    };
[tool-389] read_file ->     45	    this.fdToStreamMap = {
[tool-389] read_file ->     46	      [process.stdin.fd]: process.stdin,
[tool-389] read_file ->     47	      [process.stdout.fd]: process.stdout,
[tool-389] read_file ->     48	      [process.stderr.fd]: process.stderr
[tool-389] read_file ->     49	    };
[tool-389] read_file ->     50	    this.fileCache = {};
[tool-389] read_file ->     51	    this.fdCounter = 3;  // Start after stdin, stdout, stderr
[tool-389] read_file ->     52	  }
[tool-389] read_file ->     53	  
[tool-389] read_file ->     54	  // Helper methods
[tool-389] read_file ->     55	  
[tool-389] read_file ->     56	  signExtend16(value) {
[tool-389] read_file ->     57	    // Sign-extend a 16-bit value to 32 bits
[tool-389] read_file ->     58	    value &= 0xFFFF; // Ensure it's 16 bits
[tool-389] read_file ->     59	    return (value & 0x8000) ? (value | 0xFFFF0000) : value;
[tool-389] read_file ->     60	  }
[tool-389] read_file ->     61	  
[tool-389] read_file ->     62	  // Print the current state of the registers
[tool-389] read_file ->     63	  printRegisters() {
[tool-389] read_file ->     64	    for (let i = 0; i < 32; i++) {
[tool-389] read_file ->     65	      console.log(`$${i} (${this.regNames[i]}) = 0x${this.registers[i].toString(16).padStart(8, '0')} (${this.registers[i]})`);
[tool-389] read_file ->     66	    }
[tool-389] read_file ->     67	    console.log(`HI = 0x${this.hi.toString(16).padStart(8, '0')} (${this.hi})`);
[tool-389] read_file ->     68	    console.log(`LO = 0x${this.lo.toString(16).padStart(8, '0')} (${this.lo})`);
[tool-389] read_file ->     69	    console.log(`PC = 0x${this.pc.toString(16).padStart(8, '0')}`);
[tool-389] read_file ->     70	  }
[tool-389] read_file ->     71	  
[tool-389] read_file ->     72	  // ---- ALU Operations ----
[tool-389] read_file ->     73	  
[tool-389] read_file ->     74	  add(rs, rt, rd) {
[tool-389] read_file ->     75	    // ADD rd,rs,rt - Add (with overflow)
[tool-389] read_file ->     76	    const result = (this.registers[rs] + this.registers[rt]) | 0; // Force 32-bit signed math
[tool-389] read_file ->     77	    this.registers[rd] = result;
[tool-389] read_file ->     78	    // Note: In a real MIPS CPU, this would check for overflow
[tool-389] read_file ->     79	  }
[tool-389] read_file ->     80	  
[tool-389] read_file ->     81	  addi(rt, rs, imm) {
[tool-389] read_file ->     82	    // ADDI rt,rs,imm - Add Immediate (with overflow)
[tool-389] read_file ->     83	    const signExtImm = this.signExtend16(imm);
[tool-389] read_file ->     84	    const result = (this.registers[rs] + signExtImm) | 0; // Force 32-bit signed math
[tool-389] read_file ->     85	    this.registers[rt] = result;
[tool-389] read_file ->     86	    // Note: In a real MIPS CPU, this would check for overflow
[tool-389] read_file ->     87	  }
[tool-389] read_file ->     88	  
[tool-389] read_file ->     89	  addiu(rt, rs, imm) {
[tool-389] read_file ->     90	    // ADDIU rt,rs,imm - Add Immediate Unsigned (no overflow)
[tool-389] read_file ->     91	    const signExtImm = this.signExtend16(imm);
[tool-389] read_file ->     92	    this.registers[rt] = (this.registers[rs] + signExtImm) >>> 0; // Force 32-bit unsigned math
[tool-389] read_file ->     93	  }
[tool-389] read_file ->     94	  
[tool-389] read_file ->     95	  addu(rs, rt, rd) {
[tool-389] read_file ->     96	    // ADDU rd,rs,rt - Add Unsigned (no overflow)
[tool-389] read_file ->     97	    this.registers[rd] = (this.registers[rs] + this.registers[rt]) >>> 0; // Force 32-bit unsigned math
[tool-389] read_file ->     98	  }
[tool-389] read_file ->     99	  
[tool-389] read_file ->    100	  and(rs, rt, rd) {
[tool-389] read_file ->    101	    // AND rd,rs,rt - Bitwise AND
[tool-389] read_file ->    102	      this.registers[rd] = (this.registers[rs] & this.registers[rt]) >>> 0;
[tool-389] read_file ->    103	  }
[tool-389] read_file ->    104	  
[tool-389] read_file ->    105	  andi(rt, rs, imm) {
[tool-389] read_file ->    106	    // ANDI rt,rs,imm - Bitwise AND Immediate
[tool-389] read_file ->    107	    // Note: Zero-extended for this operation
[tool-389] read_file ->    108	    this.registers[rt] = this.registers[rs] & (imm & 0xFFFF);
[tool-389] read_file ->    109	  }
[tool-389] read_file ->    110	  
[tool-389] read_file ->    111	  lui(rt, imm) {
[tool-389] read_file ->    112	    // LUI rt,imm - Load Upper Immediate
[tool-389] read_file ->    113	    this.registers[rt] = (imm & 0xFFFF) << 16;
[tool-389] read_file ->    114	  }
[tool-389] read_file ->    115	  
[tool-389] read_file ->    116	  nor(rs, rt, rd) {
[tool-389] read_file ->    117	    // NOR rd,rs,rt - Bitwise NOR
[tool-389] read_file ->    118	    this.registers[rd] = ~(this.registers[rs] | this.registers[rt]) >>> 0; // Force 32-bit unsigned
[tool-389] read_file ->    119	  }
[tool-389] read_file ->    120	  
[tool-389] read_file ->    121	  or(rs, rt, rd) {
[tool-389] read_file ->    122	    // OR rd,rs,rt - Bitwise OR
[tool-389] read_file ->    123	      this.registers[rd] = (this.registers[rs] | this.registers[rt]) >>> 0;
[tool-389] read_file ->    124	  }
[tool-389] read_file ->    125	  
[tool-389] read_file ->    126	  ori(rt, rs, imm) {
[tool-389] read_file ->    127	    // ORI rt,rs,imm - Bitwise OR Immediate
[tool-389] read_file ->    128	    // Note: Zero-extended for this operation
[tool-389] read_file ->    129	    this.registers[rt] = this.registers[rs] | (imm & 0xFFFF);
[tool-389] read_file ->    130	  }
[tool-389] read_file ->    131	  
[tool-389] read_file ->    132	  slt(rs, rt, rd) {
[tool-389] read_file ->    133	    // SLT rd,rs,rt - Set on Less Than (signed)
[tool-389] read_file ->    134	    // Convert to signed values for comparison
[tool-389] read_file ->    135	    let valRs = this.registers[rs];
[tool-389] read_file ->    136	    let valRt = this.registers[rt];
[tool-389] read_file ->    137	    
[tool-389] read_file ->    138	    // JavaScript handles signed comparison natively
[tool-389] read_file ->    139	    this.registers[rd] = (valRs | 0) < (valRt | 0) ? 1 : 0;
[tool-389] read_file ->    140	  }
[tool-389] read_file ->    141	  
[tool-389] read_file ->    142	  slti(rt, rs, imm) {
[tool-389] read_file ->    143	    // SLTI rt,rs,imm - Set on Less Than Immediate (signed)
[tool-389] read_file ->    144	    const signExtImm = this.signExtend16(imm);
[tool-389] read_file ->    145	    // JavaScript handles signed comparison natively
[tool-389] read_file ->    146	    this.registers[rt] = (this.registers[rs] | 0) < (signExtImm | 0) ? 1 : 0;
[tool-389] read_file ->    147	  }
[tool-389] read_file ->    148	  
[tool-389] read_file ->    149	  sltiu(rt, rs, imm) {
[tool-389] read_file ->    150	    // SLTIU rt,rs,imm - Set on Less Than Immediate Unsigned
[tool-389] read_file ->    151	    const signExtImm = this.signExtend16(imm) >>> 0; // Force unsigned
[tool-389] read_file ->    152	    this.registers[rt] = (this.registers[rs] >>> 0) < signExtImm ? 1 : 0;
[tool-389] read_file ->    153	  }
[tool-389] read_file ->    154	  
[tool-389] read_file ->    155	  sltu(rs, rt, rd) {
[tool-389] read_file ->    156	    // SLTU rd,rs,rt - Set on Less Than Unsigned
[tool-389] read_file ->    157	    this.registers[rd] = (this.registers[rs] >>> 0) < (this.registers[rt] >>> 0) ? 1 : 0;
[tool-389] read_file ->    158	  }
[tool-389] read_file ->    159	  
[tool-389] read_file ->    160	  sub(rs, rt, rd) {
[tool-389] read_file ->    161	    // SUB rd,rs,rt - Subtract (with overflow)
[tool-389] read_file ->    162	    this.registers[rd] = (this.registers[rs] - this.registers[rt]) | 0; // Force 32-bit signed
[tool-389] read_file ->    163	    // Note: In a real MIPS CPU, this would check for overflow
[tool-389] read_file ->    164	  }
[tool-389] read_file ->    165	  
[tool-389] read_file ->    166	  subu(rs, rt, rd) {
[tool-389] read_file ->    167	    // SUBU rd,rs,rt - Subtract Unsigned (no overflow)
[tool-389] read_file ->    168	    this.registers[rd] = (this.registers[rs] - this.registers[rt]) >>> 0; // Force 32-bit unsigned
[tool-389] read_file ->    169	  }
[tool-389] read_file ->    170	  
[tool-389] read_file ->    171	  xor(rs, rt, rd) {
[tool-389] read_file ->    172	    // XOR rd,rs,rt - Bitwise XOR
[tool-389] read_file ->    173	    this.registers[rd] = this.registers[rs] ^ this.registers[rt];
[tool-389] read_file ->    174	  }
[tool-389] read_file ->    175	  
[tool-389] read_file ->    176	  xori(rt, rs, imm) {
[tool-389] read_file ->    177	    // XORI rt,rs,imm - Bitwise XOR Immediate
[tool-389] read_file ->    178	    // Note: Zero-extended for this operation
[tool-389] read_file ->    179	    this.registers[rt] = this.registers[rs] ^ (imm & 0xFFFF);
[tool-389] read_file ->    180	  }
[tool-389] read_file ->    181	  
[tool-389] read_file ->    182	  // ---- Shifter Operations ----
[tool-389] read_file ->    183	  
[tool-389] read_file ->    184	  sll(rt, rd, sa) {
[tool-389] read_file ->    185	    // SLL rd,rt,sa - Shift Left Logical
[tool-389] read_file ->    186	    this.registers[rd] = (this.registers[rt] << sa) >>> 0; // Force 32-bit unsigned
[tool-389] read_file ->    187	  }
[tool-389] read_file ->    188	  
[tool-389] read_file ->    189	  sllv(rs, rt, rd) {
[tool-389] read_file ->    190	    // SLLV rd,rt,rs - Shift Left Logical Variable
[tool-389] read_file ->    191	    const shift = this.registers[rs] & 0x1F; // Only bottom 5 bits used
[tool-389] read_file ->    192	    this.registers[rd] = (this.registers[rt] << shift) >>> 0; // Force 32-bit unsigned
[tool-389] read_file ->    193	  }
[tool-389] read_file ->    194	  
[tool-389] read_file ->    195	  sra(rt, rd, sa) {
[tool-389] read_file ->    196	    // SRA rd,rt,sa - Shift Right Arithmetic
[tool-389] read_file ->    197	    // JavaScript >> is arithmetic shift right
[tool-389] read_file ->    198	    this.registers[rd] = (this.registers[rt] >> sa) | 0; // Force 32-bit signed
[tool-389] read_file ->    199	  }
[tool-389] read_file ->    200	  
[tool-389] read_file ->    201	  srav(rs, rt, rd) {
[tool-389] read_file ->    202	    // SRAV rd,rt,rs - Shift Right Arithmetic Variable
[tool-389] read_file ->    203	    const shift = this.registers[rs] & 0x1F; // Only bottom 5 bits used
[tool-389] read_file ->    204	    this.registers[rd] = (this.registers[rt] >> shift) | 0; // Force 32-bit signed
[tool-389] read_file ->    205	  }
[tool-389] read_file ->    206	  
[tool-389] read_file ->    207	  srl(rt, rd, sa) {
[tool-389] read_file ->    208	    // SRL rd,rt,sa - Shift Right Logical
[tool-389] read_file ->    209	    // JavaScript >>> is logical shift right
[tool-389] read_file ->    210	    this.registers[rd] = (this.registers[rt] >>> sa) >>> 0; // Force 32-bit unsigned
[tool-389] read_file ->    211	  }
[tool-389] read_file ->    212	  
[tool-389] read_file ->    213	  srlv(rs, rt, rd) {
[tool-389] read_file ->    214	    // SRLV rd,rt,rs - Shift Right Logical Variable
[tool-389] read_file ->    215	    const shift = this.registers[rs] & 0x1F; // Only bottom 5 bits used
[tool-389] read_file ->    216	    this.registers[rd] = (this.registers[rt] >>> shift) >>> 0; // Force 32-bit unsigned
[tool-389] read_file ->    217	  }
[tool-389] read_file ->    218	  
[tool-389] read_file ->    219	  // ---- Multiply Operations ----
[tool-389] read_file ->    220	  
[tool-389] read_file ->    221	  div(rs, rt) {
[tool-389] read_file ->    222	    // DIV rs,rt - Divide (signed)
[tool-389] read_file ->    223	    if (this.registers[rt] === 0) {
[tool-389] read_file ->    224	      // Division by zero - implementation defined
[tool-389] read_file ->    225	      this.lo = 0;
[tool-389] read_file ->    226	      this.hi = 0;
[tool-389] read_file ->    227	      return;
[tool-389] read_file ->    228	    }
[tool-389] read_file ->    229	    
[tool-389] read_file ->    230	    // JavaScript handles signed division natively
[tool-389] read_file ->    231	    this.lo = ((this.registers[rs] | 0) / (this.registers[rt] | 0)) | 0; // Quotient
[tool-389] read_file ->    232	    this.hi = ((this.registers[rs] | 0) % (this.registers[rt] | 0)) | 0; // Remainder
[tool-389] read_file ->    233	  }
[tool-389] read_file ->    234	  
[tool-389] read_file ->    235	  divu(rs, rt) {
[tool-389] read_file ->    236	    // DIVU rs,rt - Divide Unsigned
[tool-389] read_file ->    237	    if (this.registers[rt] === 0) {
[tool-389] read_file ->    238	      // Division by zero - implementation defined
[tool-389] read_file ->    239	      this.lo = 0;
[tool-389] read_file ->    240	      this.hi = 0;
[tool-389] read_file ->    241	      return;
[tool-389] read_file ->    242	    }
[tool-389] read_file ->    243	    
[tool-389] read_file ->    244	    const unsignedRs = this.registers[rs] >>> 0;
[tool-389] read_file ->    245	    const unsignedRt = this.registers[rt] >>> 0;
[tool-389] read_file ->    246	    
[tool-389] read_file ->    247	    this.lo = Math.floor(unsignedRs / unsignedRt) >>> 0; // Quotient
[tool-389] read_file ->    248	    this.hi = (unsignedRs % unsignedRt) >>> 0; // Remainder
[tool-389] read_file ->    249	  }
[tool-389] read_file ->    250	  
[tool-389] read_file ->    251	  mfhi(rd) {
[tool-389] read_file ->    252	    // MFHI rd - Move From HI
[tool-389] read_file ->    253	    this.registers[rd] = this.hi;
[tool-389] read_file ->    254	  }
[tool-389] read_file ->    255	  
[tool-389] read_file ->    256	  mflo(rd) {
[tool-389] read_file ->    257	    // MFLO rd - Move From LO
[tool-389] read_file ->    258	    this.registers[rd] = this.lo;
[tool-389] read_file ->    259	  }
[tool-389] read_file ->    260	  
[tool-389] read_file ->    261	  mthi(rs) {
[tool-389] read_file ->    262	    // MTHI rs - Move To HI
[tool-389] read_file ->    263	    this.hi = this.registers[rs];
[tool-389] read_file ->    264	  }
[tool-389] read_file ->    265	  
[tool-389] read_file ->    266	  mtlo(rs) {
[tool-389] read_file ->    267	    // MTLO rs - Move To LO
[tool-389] read_file ->    268	    this.lo = this.registers[rs];
[tool-389] read_file ->    269	  }
[tool-389] read_file ->    270	  
[tool-389] read_file ->    271	  mult(rs, rt) {
[tool-389] read_file ->    272	    // MULT rs,rt - Multiply (signed)
[tool-389] read_file ->    273	    // JavaScript handles signed multiplication natively
[tool-389] read_file ->    274	    const result = BigInt(this.registers[rs] | 0) * BigInt(this.registers[rt] | 0);
[tool-389] read_file ->    275	    
[tool-389] read_file ->    276	    // Store 64-bit result in HI/LO
[tool-389] read_file ->    277	    this.lo = Number(result & BigInt(0xFFFFFFFF));
[tool-389] read_file ->    278	    this.hi = Number((result >> BigInt(32)) & BigInt(0xFFFFFFFF));
[tool-389] read_file ->    279	  }
[tool-389] read_file ->    280	  
[tool-389] read_file ->    281	  multu(rs, rt) {
[tool-389] read_file ->    282	    // MULTU rs,rt - Multiply Unsigned
[tool-389] read_file ->    283	    const result = BigInt(this.registers[rs] >>> 0) * BigInt(this.registers[rt] >>> 0);
[tool-389] read_file ->    284	    
[tool-389] read_file ->    285	    // Store 64-bit result in HI/LO
[tool-389] read_file ->    286	    this.lo = Number(result & BigInt(0xFFFFFFFF));
[tool-389] read_file ->    287	    this.hi = Number((result >> BigInt(32)) & BigInt(0xFFFFFFFF));
[tool-389] read_file ->    288	  }
[tool-389] read_file ->    289	  
[tool-389] read_file ->    290	  // ---- Branch Operations ----
[tool-389] read_file ->    291	  
[tool-389] read_file ->    292	  beq(rs, rt, offset) {
[tool-389] read_file ->    293	    // BEQ rs,rt,offset - Branch on Equal
[tool-389] read_file ->    294	    if (this.registers[rs] === this.registers[rt]) {
[tool-389] read_file ->    295	      this.pc = (this.pc + (offset << 2)) >>> 0; // Force 32-bit unsigned
[tool-389] read_file ->    296	    }
[tool-389] read_file ->    297	  }
[tool-389] read_file ->    298	  
[tool-389] read_file ->    299	  beqz(rs, offset) {
[tool-389] read_file ->    300	    // BEQZ rs,offset - Branch if Equal to Zero
[tool-389] read_file ->    301	    if (this.registers[rs] === 0) {
[tool-389] read_file ->    302	      this.pc = (this.pc + (offset << 2)) >>> 0; // Force 32-bit unsigned
[tool-389] read_file ->    303	    }
[tool-389] read_file ->    304	  }
[tool-389] read_file ->    305	  
[tool-389] read_file ->    306	  bgez(rs, offset) {
[tool-389] read_file ->    307	    // BGEZ rs,offset - Branch on Greater Than or Equal to Zero
[tool-389] read_file ->    308	    // Convert to signed for comparison
[tool-389] read_file ->    309	    if ((this.registers[rs] | 0) >= 0) {
[tool-389] read_file ->    310	      this.pc = (this.pc + (offset << 2)) >>> 0;
[tool-389] read_file ->    311	    }
[tool-389] read_file ->    312	  }
[tool-389] read_file ->    313	  
[tool-389] read_file ->    314	  bgezal(rs, offset) {
[tool-389] read_file ->    315	    // BGEZAL rs,offset - Branch on Greater Than or Equal to Zero And Link
[tool-389] read_file ->    316	    // Convert to signed for comparison
[tool-389] read_file ->    317	    if ((this.registers[rs] | 0) >= 0) {
[tool-389] read_file ->    318	      this.registers[31] = this.pc; // Store return address in $ra
[tool-389] read_file ->    319	      this.pc = (this.pc + (offset << 2)) >>> 0;
[tool-389] read_file ->    320	    }
